"ID.grid","Habitat Area (Ha)","X.cor","Y.cor","TECI(%)","Cumulative Habitat(%)"
489,0,458532.58,9715200.93,67.27,0.22
713,0,398532.58,9665200.93,67.61,0.22
756,0,368532.58,9655200.93,67.95,0.22
886,0,288532.58,9625200.93,68.3,0.22
934,0,308532.58,9615200.93,68.64,0.22
981,0,318532.58,9605200.93,68.99,0.22
201,0,338532.58,9775200.93,69.33,0.22
257,0,438532.58,9765200.93,69.68,0.22
531,0,418532.58,9705200.93,70.02,0.22
535,0,458532.58,9705200.93,70.37,0.22
846,0,348532.58,9635200.93,70.71,0.22
885,0,278532.58,9625200.93,71.06,0.22
304,0,448532.58,9755200.93,71.4,0.22
683,0,558532.58,9675200.93,71.75,0.22
247,0,338532.58,9765200.93,72.09,0.22
254,0,408532.58,9765200.93,72.43,0.22
256,0,428532.58,9765200.93,72.78,0.22
745,0,258532.58,9655200.93,73.12,0.22
1007,0,578532.58,9605200.93,73.47,0.22
212,0,448532.58,9775200.93,73.81,0.22
299,0,398532.58,9755200.93,74.16,0.22
490,0,468532.58,9715200.93,74.5,0.22
577,0,418532.58,9695200.93,74.85,0.22
684,0,568532.58,9675200.93,75.19,0.22
791,0,258532.58,9645200.93,75.54,0.22
73,0,438532.58,9805200.93,75.88,0.22
302,0,428532.58,9755200.93,76.22,0.22
575,0,398532.58,9695200.93,76.57,0.22
446,0,488532.58,9725200.93,76.91,0.22
956,0,528532.58,9615200.93,77.26,0.22
248,0,348532.58,9765200.93,77.6,0.22
932,0,288532.58,9615200.93,77.95,0.22
398,0,468532.58,9735200.93,78.29,0.22
636,0,548532.58,9685200.93,78.64,0.22
726,0,528532.58,9665200.93,78.98,0.23
911,0,538532.58,9625200.93,79.33,0.23
441,0,438532.58,9725200.93,79.67,0.23
545,0,558532.58,9705200.93,80.01,0.23
68,0,388532.58,9805200.93,80.36,0.23
712,0,388532.58,9665200.93,80.7,0.23
354,0,488532.58,9745200.93,81.05,0.23
590,0,548532.58,9695200.93,81.39,0.23
444,0,468532.58,9725200.93,81.74,0.23
587,0,518532.58,9695200.93,82.08,0.23
910,0,528532.58,9625200.93,82.43,0.23
113,0,378532.58,9795200.93,82.77,0.23
773,0,538532.58,9655200.93,83.12,0.23
534,0,448532.58,9705200.93,83.46,0.23
682,0,548532.58,9675200.93,83.81,0.23
864,0,528532.58,9635200.93,84.15,0.23
408,0,568532.58,9735200.93,84.49,0.23
27,0,438532.58,9815200.93,84.84,0.23
404,0,528532.58,9735200.93,85.18,0.23
727,0,538532.58,9665200.93,85.53,0.23
452,0,548532.58,9725200.93,85.87,0.23
399,0,478532.58,9735200.93,86.22,0.23
997,0,478532.58,9605200.93,86.56,0.23
116,0,408532.58,9795200.93,86.91,0.24
350,0,448532.58,9745200.93,87.25,0.24
665,0,378532.58,9675200.93,87.6,0.24
258,0,448532.58,9765200.93,87.94,0.24
162,0,408532.58,9785200.93,88.28,0.24
406,0,548532.58,9735200.93,88.63,0.24
357,0,518532.58,9745200.93,88.97,0.24
303,0,438532.58,9755200.93,89.32,0.24
440,0,428532.58,9725200.93,89.66,0.24
72,0,428532.58,9805200.93,90.01,0.24
955,0,518532.58,9615200.93,90.35,0.25
397,0,458532.58,9735200.93,90.7,0.25
454,0,568532.58,9725200.93,91.04,0.25
500,0,568532.58,9715200.93,91.39,0.25
394,0,428532.58,9735200.93,91.73,0.25
407,0,558532.58,9735200.93,92.07,0.25
907,0,498532.58,9625200.93,92.42,0.26
208,0,408532.58,9775200.93,92.76,0.26
164,0,428532.58,9785200.93,93.11,0.26
26,0,428532.58,9815200.93,93.45,0.26
161,0,398532.58,9785200.93,93.8,0.26
547,0,578532.58,9705200.93,94.14,0.27
666,0,388532.58,9675200.93,94.49,0.27
865,0,538532.58,9635200.93,94.83,0.27
862,0,508532.58,9635200.93,95.18,0.27
688,0,608532.58,9675200.93,95.52,0.28
24,0,408532.58,9815200.93,95.87,0.28
635,0,538532.58,9685200.93,96.21,0.28
163,0,418532.58,9785200.93,96.55,0.29
405,0,538532.58,9735200.93,96.9,0.29
908,0.01,508532.58,9625200.93,97.24,0.3
351,0.01,458532.58,9745200.93,97.59,0.3
774,0.01,548532.58,9655200.93,97.93,0.31
453,0.01,558532.58,9725200.93,98.28,0.32
681,0.01,538532.58,9675200.93,98.62,0.33
70,0.01,408532.58,9805200.93,98.97,0.34
403,0.02,518532.58,9735200.93,99.31,0.36
25,0.05,418532.58,9815200.93,99.66,0.41
25,100,418532.58,9815200.93,100,0.41
