"ID.grid","Habitat Area (Ha)","X.cor","Y.cor","TECI(%)","Cumulative Habitat(%)"
604,0.06,228532.58,9685200.93,24.26,2.93
1306,0.04,348532.58,9535200.93,25.32,2.97
1214,0.03,348532.58,9555200.93,25.69,2.99
1260,0,348532.58,9545200.93,33.33,3
1492,0,368532.58,9495200.93,33.59,3
789,0.08,238532.58,9645200.93,36.99,3.07
1634,0.01,408532.58,9465200.93,40.82,3.08
652,0,248532.58,9675200.93,41.36,3.08
513,0,238532.58,9705200.93,41.9,3.08
1536,0,348532.58,9485200.93,42.43,3.08
940,0,368532.58,9615200.93,42.97,3.08
1166,0,328532.58,9565200.93,43.51,3.08
1631,0,378532.58,9465200.93,44.05,3.08
1205,0,258532.58,9555200.93,44.59,3.08
1069,0,278532.58,9585200.93,45.12,3.08
1401,0,378532.58,9515200.93,45.66,3.08
1447,0,378532.58,9505200.93,46.2,3.08
1065,0,238532.58,9585200.93,46.74,3.08
1310,0,388532.58,9535200.93,47.28,3.08
1347,0,298532.58,9525200.93,47.81,3.08
983,0,338532.58,9605200.93,48.35,3.08
1346,0,288532.58,9525200.93,48.89,3.08
937,0,338532.58,9615200.93,49.43,3.08
1540,0,388532.58,9485200.93,49.97,3.08
1635,0,418532.58,9465200.93,50.5,3.08
1590,0,428532.58,9475200.93,51.04,3.08
1445,0,358532.58,9505200.93,51.58,3.08
1215,0,358532.58,9555200.93,52.12,3.09
977,0,278532.58,9605200.93,52.66,3.09
1261,0,358532.58,9545200.93,53.19,3.09
1632,0,388532.58,9465200.93,53.73,3.09
1356,0,388532.58,9525200.93,54.27,3.09
1254,0,288532.58,9545200.93,54.81,3.09
1491,0,358532.58,9495200.93,55.35,3.09
1158,0,248532.58,9565200.93,55.88,3.09
1299,0,278532.58,9535200.93,56.42,3.09
881,0,238532.58,9625200.93,56.96,3.09
1112,0,248532.58,9575200.93,57.5,3.09
1354,0,368532.58,9525200.93,58.04,3.09
1024,0,288532.58,9595200.93,58.57,3.09
1111,0,238532.58,9575200.93,59.11,3.09
1071,0,298532.58,9585200.93,59.65,3.1
1120,0,328532.58,9575200.93,60.19,3.1
1538,0,368532.58,9485200.93,60.73,3.1
1169,0,358532.58,9565200.93,61.26,3.1
1159,0,258532.58,9565200.93,61.8,3.1
1163,0,298532.58,9565200.93,62.34,3.1
1584,0,368532.58,9475200.93,62.88,3.1
1255,0,298532.58,9545200.93,63.42,3.1
1588,0,408532.58,9475200.93,63.95,3.1
1443,0,338532.58,9505200.93,64.49,3.11
1541,0,398532.58,9485200.93,65.03,3.11
1585,0,378532.58,9475200.93,65.57,3.11
1162,0,288532.58,9565200.93,66.11,3.11
1213,0,338532.58,9555200.93,66.64,3.11
1253,0,278532.58,9545200.93,67.18,3.11
1488,0,328532.58,9495200.93,67.72,3.12
1399,0,358532.58,9515200.93,68.26,3.12
511,0,218532.58,9705200.93,68.8,3.12
833,0,218532.58,9635200.93,69.33,3.12
1630,0,368532.58,9465200.93,69.87,3.13
1586,0,388532.58,9475200.93,70.41,3.13
1539,0,378532.58,9485200.93,70.95,3.13
1448,0,388532.58,9505200.93,71.49,3.13
1402,0,388532.58,9515200.93,72.02,3.14
1537,0,358532.58,9485200.93,72.56,3.14
1636,0,428532.58,9465200.93,73.1,3.14
1256,0,308532.58,9545200.93,73.64,3.15
692,0,188532.58,9665200.93,74.18,3.15
1252,0,268532.58,9545200.93,74.71,3.15
1070,0,288532.58,9585200.93,75.25,3.16
1490,0,348532.58,9495200.93,75.79,3.16
1116,0,288532.58,9575200.93,76.33,3.17
1257,0,318532.58,9545200.93,76.87,3.17
512,0.01,228532.58,9705200.93,77.4,3.18
1353,0.01,358532.58,9525200.93,77.94,3.18
1583,0.01,358532.58,9475200.93,78.48,3.19
1442,0.01,328532.58,9505200.93,79.02,3.19
651,0.01,238532.58,9675200.93,79.56,3.2
1165,0.01,318532.58,9565200.93,80.09,3.2
1307,0.01,358532.58,9535200.93,80.63,3.21
557,0.01,218532.58,9695200.93,81.17,3.22
1022,0.01,268532.58,9595200.93,81.71,3.23
1444,0.01,348532.58,9505200.93,82.25,3.24
1161,0.01,278532.58,9565200.93,82.78,3.25
1206,0.01,268532.58,9555200.93,83.32,3.26
1164,0.01,308532.58,9565200.93,83.86,3.27
975,0.01,258532.58,9605200.93,84.4,3.29
1348,0.01,308532.58,9525200.93,84.94,3.3
1209,0.01,298532.58,9555200.93,85.47,3.31
1441,0.01,318532.58,9505200.93,86.01,3.32
1395,0.01,318532.58,9515200.93,86.55,3.33
508,0.01,188532.58,9705200.93,87.09,3.35
1160,0.01,268532.58,9565200.93,87.63,3.36
558,0.01,228532.58,9695200.93,88.16,3.38
976,0.01,268532.58,9605200.93,88.7,3.39
744,0.02,248532.58,9655200.93,89.24,3.41
1305,0.02,338532.58,9535200.93,89.78,3.42
1258,0.02,328532.58,9545200.93,90.32,3.44
1489,0.02,338532.58,9495200.93,90.85,3.45
510,0.02,208532.58,9705200.93,91.39,3.47
698,0.02,248532.58,9665200.93,91.93,3.49
836,0.02,248532.58,9635200.93,92.47,3.51
790,0.02,248532.58,9645200.93,93.01,3.53
787,0.02,218532.58,9645200.93,93.54,3.55
1309,0.03,378532.58,9535200.93,94.08,3.58
556,0.03,208532.58,9695200.93,94.62,3.61
741,0.04,218532.58,9655200.93,95.16,3.64
1398,0.04,348532.58,9515200.93,95.7,3.68
1396,0.04,328532.58,9515200.93,96.23,3.72
1351,0.04,338532.58,9525200.93,96.77,3.76
599,0.04,178532.58,9685200.93,97.31,3.81
646,0.05,188532.58,9675200.93,97.85,3.85
509,0.05,198532.58,9705200.93,98.39,3.9
1304,0.06,328532.58,9535200.93,98.92,3.96
834,0.06,228532.58,9635200.93,99.46,4.03
834,100,228532.58,9635200.93,100,4.03
