201,Upah dan gaji,1847939.592,166011.0938,541404.3306,3407894.729,1193305.251,1514246.925,1179152.957,1297738.635,2182206.471,7970838.292,3444323.975,4350773.196,217089.56,8028724.116,551924.1719,20618.71554,136587.4061,1369266.115,1788290.168,1471900.575,332814.2333,148505.7127,29927.40598,1925874.773,38674.7986,154670.3153,6058780.669,10350573.79,853053.3351,1174912.448,281953.043,412970.0088,277720.5927,2334676.592,2353023.814,1673629.105,17666259.84,1380422.567,349633.6059,396118.6658,0,90874431.59
202,Surplus usaha,8208784.168,585659.5656,1465496.421,2794262.979,2339277.819,2968430.953,3374605.708,4282629.65,10208010.11,23050438.96,15271694.52,12461752.75,664475.777,13825789.63,1678011.273,62686.9394,367203.5443,5616963.534,3862182.433,3333272.053,823941.3105,366353.8485,73828.94673,11857832.47,318837.1758,502186.9897,31481309.39,28447041.22,3290199.481,2745859.653,450713.8157,1177230.055,567800.8927,6438128.059,6267724.255,9313590.828,0,4524839.845,1277803.728,1279053.129,0,227625903.9
203,Penyusutan,193122.3367,23187.40152,117459.014,368649.067,238819.2923,303050.1865,153069.6369,341510.5784,337017.1268,609791.343,1045614.764,344742.3344,23146.52193,1137952.476,58452.28086,2183.653141,11178.15711,320358.3999,133112.2178,156299.5064,22792.22981,10170.167,2049.528675,795977.462,11098.83109,5853.14964,848827.7929,1520469.953,152609.5549,94741.63022,18058.55829,51935.0768,19740.31042,166833.9172,122337.0035,222171.7121,844515.6606,154076.0023,35890.31916,44212.82436,0,11063077.98
204,Pajak tak langsung,157028.9352,22918.25371,69876.95168,74170.15868,63720.48841,80858.23265,78649.21394,282476.5319,152203.886,452005.4066,48488.9484,255538.8836,17157.26728,671058.5987,43327.5206,1618.624202,8285.764483,237464.3892,98668.90178,115856.3872,16894.64965,7538.595819,1519.204975,520732.9191,5574.474583,4338.623881,629190.2239,1127042.302,113121.2253,70226.85641,13385.83448,4184.34268,14632.42655,123664.9773,90681.81704,164683.8975,0,114208.2237,26603.55627,32772.58013,0,6012370.076
205,Subsidi,-22491.11377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22491.11377
209,Nilai Tambah Bruto,10384383.92,797776.3146,2194236.717,6644976.933,3835122.851,4866586.297,4785477.515,6204355.395,12879437.59,32083074,19810122.21,17412807.16,921869.1261,23663524.82,2331715.247,87107.93228,523254.872,7544052.438,5882253.721,5077328.522,1196442.423,532568.324,107325.0864,15100417.63,374185.2801,667049.0786,39018108.08,41445127.27,4408983.596,4085740.587,764111.2515,1646319.483,879894.2224,9063303.546,8833766.889,11374075.54,18510775.5,6173546.638,1689931.209,1752157.199,0,335553292.4
210,Input,14581820.1,1039231.424,3236063.302,9300956.312,4625221.186,5828697.68,5219515.489,6908146.931,14062548.95,36197840.22,22559415.94,21073799.22,11598351.7,48100334.85,3742925.315,146018.8694,1171823.804,18856799.05,9590790.32,10786111.56,1819012.499,811676.8127,163563.6025,24287390.4,433111.572,1054683.04,65410195.56,51518647.08,5469027.765,5513825.021,967802.804,2452826.324,1038979.652,10715060.8,11314197.14,12770065.41,20234214.14,10742660.29,2646750.739,3085024.625,0,481075127.5
